ID,Date,Sentiment
3577,2015-01-20,2
3578,2015-01-19,2
3579,2015-01-19,2
3580,2015-01-18,2
3581,2015-01-17,2
3582,2015-01-17,3
3583,2015-01-17,2
3584,2015-01-16,2
3585,2015-01-16,2
3586,2015-01-16,2
3587,2015-01-16,2
3588,2015-01-16,2
3589,2015-01-15,2
3590,2015-01-14,2
3591,2015-01-13,2
3592,2015-01-12,3
3593,2015-01-11,2
3594,2015-01-10,2
3595,2015-01-10,2
3596,2015-01-10,2
3597,2015-01-09,2
3598,2015-01-09,3
3599,2015-01-09,3
3600,2015-01-08,2
3601,2015-01-08,2
3602,2015-01-07,1
3603,2015-01-07,2
3604,2015-01-07,3
3605,2015-01-06,3
3606,2015-01-05,2
3607,2015-01-05,3
3608,2015-01-05,2
3609,2015-01-04,2
3610,2015-01-04,3
3611,2015-01-04,2
3612,2015-01-03,0
3613,2015-01-03,2
3614,2015-01-03,2
3615,2015-01-02,2
3616,2015-01-02,2
3617,2015-01-02,3
3618,2015-01-01,2
3619,2014-12-31,2
3620,2014-12-31,2
3621,2014-12-30,2
3622,2014-12-30,2
3623,2014-12-29,3
3624,2014-12-29,3
3625,2014-12-28,2
3626,2014-12-27,2
3627,2014-12-27,2
3628,2014-12-27,3
3629,2014-12-27,2
3630,2014-12-26,2
3631,2014-12-26,3
3632,2014-12-25,2
3633,2014-12-25,3
3634,2014-12-25,2
3635,2014-12-24,2
3636,2014-12-24,2
3637,2014-12-23,2
3638,2014-12-22,2
3639,2014-12-22,2
3640,2014-12-22,3
3641,2014-12-21,2
3642,2014-12-21,2
3643,2014-12-21,2
3644,2014-12-21,2
3645,2014-12-21,2
3646,2014-12-21,2
3647,2014-12-20,2
3648,2014-12-19,2
3649,2014-12-18,2
3650,2014-12-18,3
3651,2014-12-18,2
3652,2014-12-18,0
3653,2014-12-18,2
3654,2014-12-16,2
3655,2014-12-16,2
3656,2014-12-16,3
3657,2014-12-16,2
3658,2014-12-15,2
3659,2014-12-15,2
3660,2014-12-15,1
3661,2014-12-14,2
3662,2014-12-13,2
3663,2014-12-13,3
3664,2014-12-12,3
3665,2014-12-12,2
3666,2014-12-12,2
3667,2014-12-11,2
3668,2014-12-10,2
3669,2014-12-10,2
3670,2014-12-10,2
3671,2014-12-09,2
3672,2014-12-09,2
3673,2014-12-09,2
3674,2014-12-08,2
3675,2014-12-08,3
3676,2014-12-08,2
3677,2014-12-07,3
3678,2014-12-07,2
3679,2014-12-07,2
3680,2014-12-06,2
3681,2014-12-06,2
3682,2014-12-05,2
3683,2014-12-05,2
3684,2014-12-04,2
3685,2014-12-04,2
3686,2014-12-03,2
3687,2014-12-02,1
3688,2014-12-02,2
3689,2014-12-02,2
3690,2014-12-02,2
3691,2014-12-01,2
3692,2014-12-01,2
3693,2014-12-01,2
3694,2014-11-30,3
3695,2014-11-30,2
3696,2014-11-30,2
3697,2014-11-30,2
3698,2014-11-29,1
3699,2014-11-29,2
3700,2014-11-29,2
3701,2014-11-28,2
3702,2014-11-28,2
3703,2014-11-27,2
3704,2014-11-27,0
3705,2014-11-26,2
3706,2014-11-25,2
3707,2014-11-25,2
3708,2014-11-24,3
3709,2014-11-24,3
3710,2014-11-23,2
3711,2014-11-23,2
3712,2014-11-22,3
3713,2014-11-22,2
3714,2014-11-22,3
3715,2014-11-22,2
3716,2014-11-22,2
3717,2014-11-20,3
3718,2014-11-20,2
3719,2014-11-20,2
3720,2014-11-20,2
3721,2014-11-20,2
3722,2014-11-19,2
3723,2014-11-19,3
3724,2014-11-17,0
3725,2014-11-16,2
3726,2014-11-15,2
3727,2014-11-15,2
3728,2014-11-15,2
3729,2014-11-15,2
3730,2014-11-15,2
3731,2014-11-14,3
3732,2014-11-14,2
3733,2014-11-14,3
3734,2014-11-13,3
3735,2014-11-12,2
3736,2014-11-12,2
3737,2014-11-11,2
3738,2014-11-11,2
3739,2014-11-09,2
3740,2014-11-09,2
3741,2014-11-08,2
3742,2014-11-08,2
3743,2014-11-07,3
3744,2014-11-07,2
3745,2014-11-06,2
3746,2014-11-06,2
3747,2014-11-06,2
3748,2014-11-04,2
3749,2014-11-04,3
3750,2014-11-04,2
3751,2014-11-03,2
3752,2014-11-02,2
3753,2014-11-01,3
3754,2014-11-01,3
3755,2014-10-31,3
3756,2014-10-31,2
3757,2014-10-31,2
3758,2014-10-31,2
3759,2014-10-31,2
3760,2014-10-31,2
3761,2014-10-31,2
3762,2014-10-31,2
3763,2014-10-30,2
3764,2014-10-30,2
3765,2014-10-30,2
3766,2014-10-30,2
3767,2014-10-29,2
3768,2014-10-29,2
3769,2014-10-27,2
3770,2014-10-27,2
3771,2014-10-26,3
3772,2014-10-26,2
3773,2014-10-26,2
3774,2014-10-26,3
3775,2014-10-25,2
3776,2014-10-24,0
3777,2014-10-23,3
3778,2014-10-23,2
3779,2014-10-22,2
3780,2014-10-21,2
3781,2014-10-20,2
3782,2014-10-19,2
3783,2014-10-19,2
3784,2014-10-19,2
3785,2014-10-18,2
3786,2014-10-18,2
3787,2014-10-17,2
3788,2014-10-16,1
3789,2014-10-15,2
3790,2014-10-14,2
3791,2014-10-14,2
3792,2014-10-14,2
3793,2014-10-12,2
3794,2014-10-12,2
3795,2014-10-12,2
3796,2014-10-12,2
3797,2014-10-11,2
3798,2014-10-11,2
3799,2014-10-10,2
3800,2014-10-10,2
3801,2014-10-09,3
3802,2014-10-09,2
3803,2014-10-07,2
3804,2014-10-07,2
3805,2014-10-06,2
3806,2014-10-06,2
3807,2014-10-05,3
3808,2014-10-05,2
3809,2014-10-05,2
3810,2014-10-04,2
3811,2014-10-04,3
3812,2014-10-04,2
3813,2014-10-04,2
3814,2014-10-03,2
3815,2014-10-03,2
3816,2014-10-01,2
3817,2014-10-01,3
3818,2014-10-01,2
3819,2014-10-01,2
3820,2014-09-30,2
3821,2014-09-30,2
3822,2014-09-30,3
3823,2014-09-30,2
3824,2014-09-29,3
3825,2014-09-29,2
3826,2014-09-29,2
3827,2014-09-29,2
3828,2014-09-29,3
3829,2014-09-29,2
3830,2014-09-29,2
3831,2014-09-28,2
3832,2014-09-28,2
3833,2014-09-28,2
3834,2014-09-28,2
3835,2014-09-27,2
3836,2014-09-27,2
3837,2014-09-27,2
3838,2014-09-26,2
3839,2014-09-26,2
3840,2014-09-26,2
3841,2014-09-26,2
3842,2014-09-26,2
3843,2014-09-25,2
3844,2014-09-25,3
3845,2014-09-25,2
3846,2014-09-25,3
3847,2014-09-24,3
3848,2014-09-24,3
3849,2014-09-24,2
3850,2014-09-24,2
3851,2014-09-23,2
3852,2014-09-23,3
3853,2014-09-22,3
3854,2014-09-22,2
3855,2014-09-22,2
3856,2014-09-22,2
3857,2014-09-22,3
3858,2014-09-21,0
3859,2014-09-20,2
3860,2014-09-20,2
3861,2014-09-19,2
3862,2014-09-19,2
3863,2014-09-19,2
3864,2014-09-18,2
3865,2014-09-18,2
3866,2014-09-17,3
3867,2014-09-17,2
3868,2014-09-16,2
3869,2014-09-15,0
3870,2014-09-15,2
3871,2014-09-15,2
3872,2014-09-15,2
3873,2014-09-14,2
3874,2014-09-13,2
3875,2014-09-13,2
3876,2014-09-13,2
3877,2014-09-13,0
3878,2014-09-12,0
3879,2014-09-12,3
3880,2014-09-12,2
3881,2014-09-11,1
3882,2014-09-11,2
3883,2014-09-11,2
3884,2014-09-11,2
3885,2014-09-10,2
3886,2014-09-10,3
3887,2014-09-09,2
3888,2014-09-09,2
3889,2014-09-08,2
3890,2014-09-08,1
3891,2014-09-07,3
3892,2014-09-07,2
3893,2014-09-07,3
3894,2014-09-07,2
3895,2014-09-06,2
3896,2014-09-05,2
3897,2014-09-05,2
3898,2014-09-05,3
3899,2014-09-05,2
3900,2014-09-05,2
3901,2014-09-05,2
3902,2014-09-05,2
3903,2014-09-05,2
3904,2014-09-04,3
3905,2014-09-04,2
3906,2014-09-04,2
3907,2014-09-04,3
3908,2014-09-03,3
3909,2014-09-03,2
3910,2014-09-02,2
3911,2014-09-02,2
3912,2014-09-02,2
3913,2014-09-01,2
3914,2014-09-01,2
3915,2014-08-30,2
3916,2014-08-30,2
3917,2014-08-29,2
3918,2014-08-29,2
3919,2014-08-29,2
3920,2014-08-29,2
3921,2014-08-28,2
3922,2014-08-28,2
3923,2014-08-28,2
3924,2014-08-28,2
3925,2014-08-28,2
3926,2014-08-27,2
3927,2014-08-27,2
3928,2014-08-27,2
3929,2014-08-26,2
3930,2014-08-26,3
3931,2014-08-25,2
3932,2014-08-25,2
3933,2014-08-24,2
3934,2014-08-23,2
3935,2014-08-22,2
3936,2014-08-22,2
3937,2014-08-22,2
3938,2014-08-22,2
3939,2014-08-22,3
3940,2014-08-22,2
3941,2014-08-22,3
3942,2014-08-22,0
3943,2014-08-21,3
3944,2014-08-21,2
3945,2014-08-21,3
3946,2014-08-21,2
3947,2014-08-21,2
3948,2014-08-20,0
3949,2014-08-20,2
3950,2014-08-20,2
3951,2014-08-19,3
3952,2014-08-19,2
3953,2014-08-19,2
3954,2014-08-19,2
3955,2014-08-19,2
3956,2014-08-19,2
3957,2014-08-18,2
3958,2014-08-18,3
3959,2014-08-18,2
3960,2014-08-18,2
3961,2014-08-18,0
3962,2014-08-17,3
3963,2014-08-16,3
3964,2014-08-16,2
3965,2014-08-15,2
3966,2014-08-15,3
3967,2014-08-15,2
3968,2014-08-15,2
3969,2014-08-15,3
3970,2014-08-15,2
3971,2014-08-15,2
3972,2014-08-15,2
3973,2014-08-14,2
3974,2014-08-14,2
3975,2014-08-14,2
3976,2014-08-13,2
3977,2014-08-13,2
3978,2014-08-13,2
3979,2014-08-11,2
3980,2014-08-11,2
3981,2014-08-11,2
3982,2014-08-09,2
3983,2014-08-09,2
3984,2014-08-08,2
3985,2014-08-06,2
3986,2014-08-06,2
3987,2014-08-05,2
3988,2014-08-04,2
3989,2014-08-04,2
3990,2014-08-04,2
3991,2014-08-04,2
3992,2014-08-04,2
3993,2014-08-04,2
3994,2014-08-03,2
3995,2014-08-02,2
3996,2014-08-02,2
3997,2014-08-02,2
3998,2014-08-01,2
3999,2014-07-31,1
4000,2014-07-31,2
4001,2014-07-31,2
4002,2014-07-31,2
4003,2014-07-31,3
4004,2014-07-30,3
4005,2014-07-30,3
4006,2014-07-30,2
4007,2014-07-29,2
4008,2014-07-28,1
4009,2014-07-27,2
4010,2014-07-26,2
4011,2014-07-26,2
4012,2014-07-26,2
4013,2014-07-26,2
4014,2014-07-25,2
4015,2014-07-25,2
4016,2014-07-25,2
4017,2014-07-24,3
4018,2014-07-24,2
4019,2014-07-23,2
4020,2014-07-23,2
4021,2014-07-23,2
4022,2014-07-23,2
4023,2014-07-23,3
4024,2014-07-22,2
4025,2014-07-22,2
4026,2014-07-22,2
4027,2014-07-22,2
4028,2014-07-22,2
4029,2014-07-20,2
4030,2014-07-20,2
4031,2014-07-19,3
4032,2014-07-19,2
4033,2014-07-19,2
4034,2014-07-19,2
4035,2014-07-18,2
4036,2014-07-18,1
4037,2014-07-18,2
4038,2014-07-18,2
4039,2014-07-17,2
4040,2014-07-17,2
4041,2014-07-17,2
4042,2014-07-17,3
4043,2014-07-16,2
4044,2014-07-16,2
4045,2014-07-16,2
4046,2014-07-15,2
4047,2014-07-15,3
4048,2014-07-15,3
4049,2014-07-14,2
4050,2014-07-12,2
4051,2014-07-12,2
4052,2014-07-12,2
4053,2014-07-11,2
4054,2014-07-11,3
4055,2014-07-11,2
4056,2014-07-10,2
4057,2014-07-10,3
4058,2014-07-10,2
4059,2014-07-09,2
4060,2014-07-09,2
4061,2014-07-08,2
4062,2014-07-08,3
4063,2014-07-08,2
4064,2014-07-08,3
4065,2014-07-07,2
4066,2014-07-07,0
4067,2014-07-05,2
4068,2014-07-05,3
4069,2014-07-05,2
4070,2014-07-05,2
4071,2014-07-05,2
4072,2014-07-04,2
4073,2014-07-04,2
4074,2014-07-04,2
4075,2014-07-03,2
4076,2014-07-02,2
4077,2014-07-01,2
4078,2014-07-01,2
4079,2014-06-30,2
4080,2014-06-28,2
4081,2014-06-27,2
4082,2014-06-27,2
4083,2014-06-27,2
4084,2014-06-26,2
4085,2014-06-26,3
4086,2014-06-24,2
4087,2014-06-24,2
4088,2014-06-24,2
4089,2014-06-24,2
4090,2014-06-23,3
4091,2014-06-23,2
4092,2014-06-23,2
4093,2014-06-22,2
4094,2014-06-21,2
4095,2014-06-21,2
4096,2014-06-20,2
4097,2014-06-18,2
4098,2014-06-18,2
4099,2014-06-17,2
4100,2014-06-16,2
4101,2014-06-16,2
4102,2014-06-16,2
4103,2014-06-16,2
4104,2014-06-14,2
4105,2014-06-13,2
4106,2014-06-12,2
4107,2014-06-12,2
4108,2014-06-12,3
4109,2014-06-12,2
4110,2014-06-12,3
4111,2014-06-11,2
4112,2014-06-11,3
4113,2014-06-10,2
4114,2014-06-10,2
4115,2014-06-08,2
4116,2014-06-08,2
4117,2014-06-07,2
4118,2014-06-07,2
4119,2014-06-06,3
4120,2014-06-06,2
4121,2014-06-04,0
4122,2014-06-03,2
4123,2014-06-02,2
4124,2014-06-02,0
4125,2014-06-02,2
4126,2014-06-01,2
4127,2014-05-31,2
4128,2014-05-29,2
4129,2014-05-29,2
4130,2014-05-29,2
4131,2014-05-29,2
4132,2014-05-28,0
4133,2014-05-28,2
4134,2014-05-28,2
4135,2014-05-28,2
4136,2014-05-28,3
4137,2014-05-28,2
4138,2014-05-27,2
4139,2014-05-27,2
4140,2014-05-27,0
4141,2014-05-26,2
4142,2014-05-26,2
4143,2014-05-26,3
4144,2014-05-25,2
4145,2014-05-24,2
4146,2014-05-23,3
4147,2014-05-23,2
4148,2014-05-22,2
4149,2014-05-21,3
4150,2014-05-20,2
4151,2014-05-19,2
4152,2014-05-19,2
4153,2014-05-19,2
4154,2014-05-19,2
4155,2014-05-18,2
4156,2014-05-18,2
4157,2014-05-17,2
4158,2014-05-17,2
4159,2014-05-17,2
4160,2014-05-17,2
4161,2014-05-16,2
4162,2014-05-16,2
4163,2014-05-15,3
4164,2014-05-14,2
4165,2014-05-13,2
4166,2014-05-12,2
4167,2014-05-11,2
4168,2014-05-10,2
4169,2014-05-09,2
4170,2014-05-08,2
4171,2014-05-08,2
4172,2014-05-08,2
4173,2014-05-07,2
4174,2014-05-06,2
4175,2014-05-05,2
4176,2014-05-05,2
4177,2014-05-04,2
4178,2014-05-04,2
4179,2014-05-03,2
4180,2014-05-03,2
4181,2014-05-01,2
4182,2014-04-30,2
4183,2014-04-30,3
4184,2014-04-29,2
4185,2014-04-29,2
4186,2014-04-29,2
4187,2014-04-28,2
4188,2014-04-25,2
4189,2014-04-24,2
4190,2014-04-22,2
4191,2014-04-21,2
4192,2014-04-19,2
4193,2014-04-19,3
4194,2014-04-19,2
4195,2014-04-18,2
4196,2014-04-13,1
4197,2014-04-13,2
4198,2014-04-13,2
4199,2014-04-12,2
4200,2014-04-12,2
4201,2014-04-12,2
4202,2014-04-06,2
4203,2014-04-06,2
4204,2014-04-06,2
4205,2014-04-05,2
4206,2014-04-05,2
4207,2014-04-05,1
4208,2014-03-30,1
4209,2014-03-30,1
4210,2014-03-30,2
4211,2014-03-30,2
4212,2014-03-30,2
4213,2014-03-29,2
4214,2014-03-29,2
4215,2014-03-29,1
4216,2014-03-23,2
4217,2014-03-23,1
4218,2014-03-22,2
4219,2014-03-16,1
4220,2014-03-16,1
4221,2014-03-16,2
4222,2014-03-15,2
4223,2014-03-15,2
4224,2014-03-15,2
4225,2014-03-09,2
4226,2014-03-09,2
4227,2014-03-09,2
4228,2014-03-09,2
4229,2014-03-08,2
4230,2014-03-08,2
4231,2014-03-08,2
4232,2014-03-02,2
4233,2014-03-02,2
4234,2014-03-02,2
4235,2014-03-01,2
4236,2014-03-01,2
4237,2014-03-01,2
4238,2014-02-23,2
4239,2014-02-23,3
4240,2014-02-22,2
4241,2014-02-22,2
4242,2014-02-17,1
4243,2014-02-17,3
4244,2014-02-17,1
4245,2014-02-17,2
4246,2014-02-17,2
4247,2014-02-16,1
4248,2014-02-16,1
4249,2014-02-15,3
4250,2014-02-15,2
4251,2014-02-15,1
4252,2014-02-15,2
4253,2014-02-09,2
4254,2014-02-09,2
4255,2014-02-09,2
4256,2014-02-09,3
4257,2014-02-08,1
4258,2014-02-08,2
4259,2014-02-08,1
4260,2014-02-02,2
4261,2014-02-02,2
4262,2014-02-02,2
4263,2014-02-02,2
4264,2014-02-02,2
4265,2014-02-02,2
4266,2014-02-01,1
4267,2014-02-01,2
4268,2014-02-01,1
4269,2014-02-01,2
4270,2014-01-26,2
4271,2014-01-26,2
4272,2014-01-26,2
4273,2014-01-25,2
4274,2014-01-25,2
4275,2014-01-25,2
4276,2014-01-25,1
4277,2014-01-20,2
4278,2014-01-20,2
4279,2014-01-20,1
4280,2014-01-20,2
4281,2014-01-20,1
4282,2014-01-20,1
4283,2014-01-20,2
4284,2014-01-20,2
4285,2014-01-20,2
4286,2014-01-19,1
4287,2014-01-19,2
4288,2014-01-19,3
4289,2014-01-19,2
4290,2014-01-19,2
4291,2014-01-18,2
4292,2014-01-18,2
4293,2014-01-12,1
4294,2014-01-11,2
4295,2014-01-11,2
4296,2014-01-11,1
4297,2014-01-11,3
4298,2014-01-05,2
4299,2014-01-05,2
4300,2014-01-05,2
4301,2014-01-05,2
4302,2014-01-05,2
4303,2014-01-04,2
4304,2014-01-04,2
4305,2014-01-01,2
4306,2014-01-01,2
4307,2014-01-01,2
4308,2014-01-01,1
4309,2013-12-29,2
4310,2013-12-29,2
4311,2013-12-29,2
4312,2013-12-25,2
4313,2013-12-25,1
4314,2013-12-25,1
4315,2013-12-24,1
4316,2013-12-24,2
4317,2013-12-24,2
4318,2013-12-24,3
4319,2013-12-24,2
4320,2013-12-24,2
4321,2013-12-22,1
4322,2013-12-22,2
4323,2013-12-22,2
4324,2013-12-22,2
4325,2013-12-22,2
4326,2013-12-22,3
4327,2013-12-22,2
4328,2013-12-21,2
4329,2013-12-21,2
4330,2013-12-21,2
4331,2013-12-21,2
4332,2013-12-15,2
4333,2013-12-15,1
4334,2013-12-15,1
4335,2013-12-15,2
4336,2013-12-15,2
4337,2013-12-15,2
4338,2013-12-15,2
4339,2013-12-14,2
4340,2013-12-14,1
4341,2013-12-14,2
4342,2013-12-08,2
4343,2013-12-08,2
4344,2013-12-08,1
4345,2013-12-08,2
4346,2013-12-07,2
4347,2013-12-07,1
4348,2013-12-07,2
4349,2013-12-01,2
4350,2013-12-01,2
4351,2013-12-01,2
4352,2013-12-01,2
4353,2013-12-01,1
4354,2013-12-01,2
4355,2013-12-01,2
4356,2013-12-01,2
4357,2013-12-01,2
4358,2013-11-30,2
4359,2013-11-30,2
4360,2013-11-30,2
4361,2013-11-29,2
4362,2013-11-29,1
4363,2013-11-28,1
4364,2013-11-28,2
4365,2013-11-28,1
4366,2013-11-28,2
4367,2013-11-28,2
4368,2013-11-28,1
4369,2013-11-28,2
4370,2013-11-24,2
4371,2013-11-24,2
4372,2013-11-24,2
4373,2013-11-24,2
4374,2013-11-23,2
4375,2013-11-23,1
4376,2013-11-23,2
4377,2013-11-23,1
4378,2013-11-17,2
4379,2013-11-17,2
4380,2013-11-17,2
4381,2013-11-17,2
4382,2013-11-17,2
4383,2013-11-16,2
4384,2013-11-16,2
4385,2013-11-16,2
4386,2013-11-16,2
4387,2013-11-10,2
4388,2013-11-10,2
4389,2013-11-10,2
4390,2013-11-10,2
4391,2013-11-09,2
4392,2013-11-09,2
4393,2013-11-09,1
4394,2013-11-09,2
4395,2013-11-03,2
4396,2013-11-03,2
4397,2013-11-03,2
4398,2013-11-03,1
4399,2013-11-02,2
4400,2013-10-27,2
4401,2013-10-27,2
4402,2013-10-27,2
4403,2013-10-27,2
4404,2013-10-27,2
4405,2013-10-27,2
4406,2013-10-26,3
4407,2013-10-26,3
4408,2013-10-26,2
4409,2013-10-20,2
4410,2013-10-20,2
4411,2013-10-20,2
4412,2013-10-20,2
4413,2013-10-20,1
4414,2013-10-19,2
4415,2013-10-19,1
4416,2013-10-19,2
4417,2013-10-19,2
4418,2013-10-13,2
4419,2013-10-13,2
4420,2013-10-13,1
4421,2013-10-13,2
4422,2013-10-12,2
4423,2013-10-12,2
4424,2013-10-06,2
4425,2013-10-06,2
4426,2013-10-06,2
4427,2013-10-06,2
4428,2013-10-06,2
4429,2013-10-06,2
4430,2013-10-06,2
4431,2013-10-05,3
4432,2013-10-05,3
4433,2013-09-29,2
4434,2013-09-29,1
4435,2013-09-29,1
4436,2013-09-29,2
4437,2013-09-29,2
4438,2013-09-29,2
4439,2013-09-29,2
4440,2013-09-28,1
4441,2013-09-22,2
4442,2013-09-22,2
4443,2013-09-22,2
4444,2013-09-22,2
4445,2013-09-15,2
4446,2013-09-15,2
4447,2013-09-14,2
4448,2013-09-14,1
4449,2013-09-08,2
4450,2013-09-08,2
4451,2013-09-08,2
4452,2013-09-07,2
4453,2013-09-07,2
4454,2013-09-07,2
4455,2013-09-07,2
4456,2013-09-07,2
4457,2013-09-02,1
4458,2013-09-01,2
4459,2013-09-01,1
4460,2013-09-01,2
4461,2013-09-01,2
4462,2013-08-31,2
4463,2013-08-31,2
4464,2013-08-31,2
4465,2013-08-25,2
4466,2013-08-25,2
4467,2013-08-25,1
4468,2013-08-25,1
4469,2013-08-25,1
4470,2013-08-25,1
4471,2013-08-24,2
4472,2013-08-24,2
4473,2013-08-18,1
4474,2013-08-18,1
4475,2013-08-18,3
4476,2013-08-18,1
4477,2013-08-18,2
4478,2013-08-17,2
4479,2013-08-17,1
4480,2013-08-17,2
4481,2013-08-11,2
4482,2013-08-11,2
4483,2013-08-10,2
4484,2013-08-10,2
4485,2013-08-10,1
4486,2013-08-10,1
4487,2013-08-04,2
4488,2013-08-04,1
4489,2013-08-04,2
4490,2013-08-04,2
4491,2013-08-04,1
4492,2013-08-03,1
4493,2013-08-03,2
4494,2013-08-03,2
4495,2013-08-03,3
4496,2013-07-28,1
4497,2013-07-28,1
4498,2013-07-28,2
4499,2013-07-28,2
4500,2013-07-28,3
4501,2013-07-28,2
4502,2013-07-28,1
4503,2013-07-28,0
4504,2013-07-27,2
4505,2013-07-27,1
4506,2013-07-27,2
4507,2013-07-21,1
4508,2013-07-21,2
4509,2013-07-21,2
4510,2013-07-21,2
4511,2013-07-21,2
4512,2013-07-20,2
4513,2013-07-20,2
4514,2013-07-14,1
4515,2013-07-13,2
4516,2013-07-13,1
4517,2013-07-13,2
4518,2013-07-13,2
4519,2013-07-07,1
4520,2013-07-07,1
4521,2013-07-07,3
4522,2013-07-07,2
4523,2013-07-07,1
4524,2013-07-06,2
4525,2013-07-06,2
4526,2013-07-06,3
4527,2013-07-06,2
4528,2013-07-06,2
4529,2013-07-05,2
4530,2013-07-05,2
4531,2013-07-05,2
4532,2013-07-05,2
4533,2013-07-04,2
4534,2013-07-04,1
4535,2013-07-04,2
4536,2013-07-04,1
4537,2013-06-30,1
4538,2013-06-30,1
4539,2013-06-30,2
4540,2013-06-30,1
4541,2013-06-30,1
4542,2013-06-30,2
4543,2013-06-30,1
4544,2013-06-30,1
4545,2013-06-29,2
4546,2013-06-29,2
4547,2013-06-29,1
4548,2013-06-29,2
4549,2013-06-23,1
4550,2013-06-23,2
4551,2013-06-23,2
4552,2013-06-22,2
4553,2013-06-22,2
4554,2013-06-22,2
4555,2013-06-22,2
4556,2013-06-16,1
4557,2013-06-16,2
4558,2013-06-16,2
4559,2013-06-16,2
4560,2013-06-15,2
4561,2013-06-15,2
4562,2013-06-15,2
4563,2013-06-09,2
4564,2013-06-09,3
4565,2013-06-09,2
4566,2013-06-08,2
4567,2013-06-08,1
4568,2013-06-02,2
4569,2013-06-02,2
4570,2013-06-01,1
4571,2013-06-01,3
4572,2013-06-01,2
4573,2013-06-01,1
4574,2013-05-27,2
4575,2013-05-26,1
4576,2013-05-26,2
4577,2013-05-26,2
4578,2013-05-26,2
4579,2013-05-26,2
4580,2013-05-25,2
4581,2013-05-25,2
4582,2013-05-25,2
4583,2013-05-25,2
4584,2013-05-25,0
4585,2013-05-19,1
4586,2013-05-19,2
4587,2013-05-19,2
4588,2013-05-19,2
4589,2013-05-19,2
4590,2013-05-19,2
4591,2013-05-19,1
4592,2013-05-19,2
4593,2013-05-18,1
4594,2013-05-18,1
4595,2013-05-18,1
4596,2013-05-18,2
4597,2013-05-18,2
4598,2013-05-12,2
4599,2013-05-12,2
4600,2013-05-12,2
4601,2013-05-12,0
4602,2013-05-12,1
4603,2013-05-11,2
4604,2013-05-11,2
4605,2013-05-11,2
4606,2013-05-11,1
4607,2013-05-05,2
4608,2013-05-05,2
4609,2013-05-05,2
4610,2013-05-04,2
4611,2013-05-04,2
4612,2013-05-04,2
4613,2013-05-04,1
4614,2013-05-04,1
4615,2013-04-28,2
4616,2013-04-28,2
4617,2013-04-28,2
4618,2013-04-27,1
4619,2013-04-27,2
4620,2013-04-21,2
4621,2013-04-21,1
4622,2013-04-21,2
4623,2013-04-21,2
4624,2013-04-21,2
4625,2013-04-21,1
4626,2013-04-20,1
4627,2013-04-20,2
4628,2013-04-20,1
4629,2013-04-20,1
4630,2013-04-14,2
4631,2013-04-14,2
4632,2013-04-14,2
4633,2013-04-14,2
4634,2013-04-14,2
4635,2013-04-14,2
4636,2013-04-14,2
4637,2013-04-13,2
4638,2013-04-13,1
4639,2013-04-13,2
4640,2013-04-13,1
4641,2013-04-07,2
4642,2013-04-06,2
4643,2013-03-31,2
4644,2013-03-31,2
4645,2013-03-31,2
4646,2013-03-31,1
4647,2013-03-30,2
4648,2013-03-30,2
4649,2013-03-30,2
4650,2013-03-30,2
4651,2013-03-30,1
4652,2013-03-30,2
4653,2013-03-24,2
4654,2013-03-24,1
4655,2013-03-24,1
4656,2013-03-24,2
4657,2013-03-24,2
4658,2013-03-24,2
4659,2013-03-23,2
4660,2013-03-23,1
4661,2013-03-23,2
4662,2013-03-17,2
4663,2013-03-17,2
4664,2013-03-16,2
4665,2013-03-16,2
4666,2013-03-10,1
4667,2013-03-10,2
4668,2013-03-10,2
4669,2013-03-10,2
4670,2013-03-10,2
4671,2013-03-10,2
4672,2013-03-10,2
4673,2013-03-10,2
4674,2013-03-10,2
4675,2013-03-09,1
4676,2013-03-09,1
4677,2013-03-09,2
4678,2013-03-09,2
4679,2013-03-09,2
4680,2013-03-09,1
4681,2013-03-03,2
4682,2013-03-03,2
4683,2013-03-03,2
4684,2013-03-03,2
4685,2013-03-03,2
4686,2013-03-03,2
4687,2013-03-03,2
4688,2013-03-02,3
4689,2013-03-02,2
4690,2013-03-02,2
4691,2013-03-02,2
4692,2013-03-02,2
4693,2013-02-24,2
4694,2013-02-24,2
4695,2013-02-24,2
4696,2013-02-24,2
4697,2013-02-24,2
4698,2013-02-23,1
4699,2013-02-23,3
4700,2013-02-23,2
4701,2013-02-23,2
4702,2013-02-18,1
4703,2013-02-18,3
4704,2013-02-18,1
4705,2013-02-18,2
4706,2013-02-18,2
4707,2013-02-18,2
4708,2013-02-18,2
4709,2013-02-17,2
4710,2013-02-17,2
4711,2013-02-17,2
4712,2013-02-17,2
4713,2013-02-16,1
4714,2013-02-16,2
4715,2013-02-16,2
4716,2013-02-16,2
4717,2013-02-16,2
4718,2013-02-10,2
4719,2013-02-10,2
4720,2013-02-10,2
4721,2013-02-10,2
4722,2013-02-10,2
4723,2013-02-10,1
4724,2013-02-10,2
4725,2013-02-09,2
4726,2013-02-09,2
4727,2013-02-09,2
4728,2013-02-09,2
4729,2013-02-09,2
4730,2013-02-09,0
4731,2013-02-09,2
4732,2013-02-09,2
4733,2013-02-03,2
4734,2013-02-03,1
4735,2013-02-03,2
4736,2013-02-03,1
4737,2013-02-03,2
4738,2013-02-02,2
4739,2013-02-02,1
4740,2013-02-02,2
4741,2013-02-02,2
